imagen,nombre,precio_soles,precio_dolares,link,stock
https://cyccomputer.pe/38847-home_default/placa-boetec-h55-intel-lga-1156-ddr3.jpg,PLACA BOETEC H55 INTEL LGA 1156 DDR3,195.0,50.0,https://cyccomputer.pe/saldos-intel/20794-placa-boetec-h55-intel-lga-1156-ddr3.html,5
https://cyccomputer.pe/44334-home_default/placa-boetec-h310-pro-ddr4-lga-1151.jpg,PLACA BOETEC H310 PRO DDR4 LGA 1151,222.3,57.0,https://cyccomputer.pe/socket-lga-1151-9va/21720-placa-boetec-h310-pro-ddr4-lga-1151.html,3
https://cyccomputer.pe/33056-home_default/procesador-intel-core-i5-10400f-290-ghz12mb-lga1200-pnbx8070110400f.jpg,PROCESADOR INTEL CORE I5 10400F 2.90 GHZ/12MB LGA1200 (PN:BX8070110400F),477.75,122.5,https://cyccomputer.pe/10th-generacion-lga-1200/16139-procesador-intel-core-i5-10400f-290-ghz12mb-lga1200-pnbx8070110400f.html,9
https://cyccomputer.pe/30158-home_default/procesador-intel-core-i5-10400-29ghz12mb-lga1200-pnbx8070110400.jpg,PROCESADOR INTEL CORE I5 10400 2.9GHZ/12MB LGA1200 (PN:BX8070110400),585.0,150.0,https://cyccomputer.pe/10th-generacion-lga-1200/15240-procesador-intel-core-i5-10400-29ghz12mb-lga1200-pnbx8070110400.html,4
https://cyccomputer.pe/38361-home_default/procesador-intel-core-i5-11400-260ghz12mb-lga1200-oem-pnbx8070811400.jpg,PROCESADOR INTEL CORE I5-11400 2.60GHz/12MB LGA1200 OEM (PN:BX8070811400),721.5,185.0,https://cyccomputer.pe/11va-generacion-lga-1200/20518-procesador-intel-core-i5-11400-260ghz12mb-lga1200-oem-pnbx8070811400.html,1
https://cyccomputer.pe/37215-home_default/procesador-intel-core-i5-10400t-200ghz12mb-lga1200-oem-pncm8070104290806.jpg,PROCESADOR INTEL CORE I5 10400T 2.00GHZ/12MB LGA1200 OEM (PN:CM8070104290806),768.3,197.0,https://cyccomputer.pe/10th-generacion-lga-1200/20357-procesador-intel-core-i5-10400t-200ghz12mb-lga1200-oem-pncm8070104290806.html,1
https://cyccomputer.pe/30178-home_default/procesador-intel-core-ci5-6400-27-ghz6mb-lga1151-6ta-generacion.jpg,PROCESADOR INTEL CORE CI5-6400 2.7 GHZ/6MB LGA1151 - 6TA GENERACIÓN,838.5,215.0,https://cyccomputer.pe/saldos-intel/6464-procesador-intel-core-ci5-6400-27-ghz6mb-lga1151-6ta-generacion.html,6
https://cyccomputer.pe/39649-home_default/procesador-intel-core-i5-12400f-250-ghz18mb-lga1700-pnbx8071512400f.jpg,PROCESADOR INTEL CORE I5-12400F 2.50 GHZ/18MB LGA1700 (PN:BX8071512400F),850.2,218.0,https://cyccomputer.pe/12va-generacion-lga-1700/20876-procesador-intel-core-i5-12400f-250-ghz18mb-lga1700-pnbx8071512400f.html,3
https://cyccomputer.pe/33793-home_default/procesador-intel-core-i5-9400-290-ghz9mb-lga-1151-pnbx80684i59400.jpg,PROCESADOR INTEL CORE I5 9400 2.90 GHZ/9MB LGA 1151 (PN:BX80684I59400),850.2,218.0,https://cyccomputer.pe/9na-generacion-lga-1151/18545-procesador-intel-core-i5-9400-290-ghz9mb-lga-1151-pnbx80684i59400.html,6
https://cyccomputer.pe/30180-home_default/procesador-intel-core-i5-3470-290ghz6mb-lga1155-3era-generacion.jpg,PROCESADOR INTEL CORE I5-3470 2.90GHZ/6MB LGA1155 - 3ERA GENERACIÓN,900.9,231.0,https://cyccomputer.pe/saldos-intel/5343-procesador-intel-core-i5-3470-290ghz6mb-lga1155-3era-generacion.html,1
https://cyccomputer.pe/39650-home_default/procesador-intel-core-i5-12400-250-ghz18mb-lga1700-pnbx8071512400.jpg,PROCESADOR INTEL CORE I5-12400 2.50 GHZ/18MB LGA1700 (PN:BX8071512400),955.5,245.0,https://cyccomputer.pe/12va-generacion-lga-1700/20875-procesador-intel-core-i5-12400-250-ghz18mb-lga1700-pnbx8071512400.html,10
https://cyccomputer.pe/34150-home_default/procesador-intel-core-i5-10600kf-410ghz12mb-lga-1200-pnbx8070110600kf.jpg,PROCESADOR INTEL CORE I5 10600KF 4.10GHz/12MB LGA 1200 (PN:BX8070110600KF),1014.0,260.0,https://cyccomputer.pe/10th-generacion-lga-1200/18588-procesador-intel-core-i5-10600kf-410ghz12mb-lga-1200-pnbx8070110600kf.html,1
https://cyccomputer.pe/37221-home_default/procesador-intel-core-i5-10600-330ghz12mb-lga1200-box-pnbx8070110600.jpg,PROCESADOR INTEL CORE I5 10600 3.30GHZ/12MB LGA1200 BOX (PN:BX8070110600),1127.1,289.0,https://cyccomputer.pe/10th-generacion-lga-1200/20355-procesador-intel-core-i5-10600-330ghz12mb-lga1200-box-pnbx8070110600.html,2
https://cyccomputer.pe/30179-home_default/procesador-intel-core-i5-6600k-350ghz6mb-lga1151-6ta-generacion.jpg,PROCESADOR INTEL CORE I5-6600K 3.50GHZ/6MB LGA1151 - 6TA GENERACIÓN,1150.5,295.0,https://cyccomputer.pe/saldos-intel/7659-procesador-intel-core-i5-6600k-350ghz6mb-lga1151-6ta-generacion.html,2
https://cyccomputer.pe/30157-home_default/procesador-intel-core-i5-7640x-4ghz6mb-lga-2066.jpg,PROCESADOR INTEL CORE I5 7640X 4GHZ/6MB LGA 2066,1185.6,304.0,https://cyccomputer.pe/saldos-intel/8671-procesador-intel-core-i5-7640x-4ghz6mb-lga-2066.html,1
https://cyccomputer.pe/34230-home_default/procesador-intel-core-i5-11600k-390ghz12mb-lga-1200-pnbx8070811600k.jpg,PROCESADOR INTEL CORE I5-11600K 3.90GHz/12MB LGA 1200 (PN:BX8070811600K),1228.5,315.0,https://cyccomputer.pe/11va-generacion-lga-1200/18573-procesador-intel-core-i5-11600k-390ghz12mb-lga-1200-pnbx8070811600k.html,1
https://cyccomputer.pe/30176-home_default/procesador-intel-core-i5-8600k-360ghz9mb-lga1151.jpg,PROCESADOR INTEL CORE I5-8600K 3.60GHZ/9MB LGA1151,1267.5,325.0,https://cyccomputer.pe/saldos-intel/9342-procesador-intel-core-i5-8600k-360ghz9mb-lga1151.html,3
https://cyccomputer.pe/30683-home_default/laptop-hp-250-g7-nvidia-mx110-2gb-ci5-1035g11568gb1tbfreedos.jpg,"LAPTOP HP 250 G7 NVIDIA MX110 2GB/ CI5-1035G1/15.6""/8GB/1TB/FREEDOS",3256.5,835.0,https://cyccomputer.pe/laptop-intel/15658-laptop-hp-250-g7-nvidia-mx110-2gb-ci5-1035g11568gb1tbfreedos.html,8
https://cyccomputer.pe/41949-home_default/all-in-one-lg-24v50n-g-ah58b4-23-8-core-i5-10210u-8gb-ddr4-1tb-w-10-garantia-lg.jpg,"ALL IN ONE LG 24V50N-G.AH58B4 INTEL CORE I5 10210U 23.8""/8GB DDR4/1TB/ WIN 10 HOME",3299.99,846.15,https://cyccomputer.pe/pc-all-in-one/17106-all-in-one-lg-24v50n-g-ah58b4-23-8-core-i5-10210u-8gb-ddr4-1tb-w-10-garantia-lg.html,2
https://cyccomputer.pe/34810-home_default/laptop-asus-expertbook-p2451fa-ek1441r-ci5-10210u-14-8gb1tbwin-10-pro-star-black-.jpg,"LAPTOP ASUS EXPERTBOOK P2451FA-EK1441R CI5-10210U 14""/ 8GB/1TB/WIN 10 PRO STAR BLACK",3451.5,885.0,https://cyccomputer.pe/laptop-intel/18731-laptop-asus-expertbook-p2451fa-ek1441r-ci5-10210u-14-8gb1tbwin-10-pro-star-black-.html,9
https://cyccomputer.pe/32947-home_default/laptop-msi-modern-15-a11m-uma-ci5-1135g7-1568gbssd-512gbw10-home-plus-odd-carbon-gray-pn9s7-155226-078.jpg,"LAPTOP MSI MODERN 15 A11M (UMA) CI5-1135G7 15.6""/8GB/SSD 512GB/W10 HOME PLUS ODD CARBON GRAY (PN:9S7-155226-078)",4500.02,1153.85,https://cyccomputer.pe/ofertas-cc/17173-laptop-msi-modern-15-a11m-uma-ci5-1135g7-1568gbssd-512gbw10-home-plus-odd-carbon-gray-pn9s7-155226-078.html,1
